Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2022-09-12 17:00:00,Besiktas,Buyuksehyr,0,1,A,1.97,3.47,3.76,1.86,1.93,1538.33,1557.83,-19.5,2.8,1.4,4,1,0,2.0,0.0,3,1,0,0,0,0,0.0,0.0
2022-09-12 19:00:00,Ad. Demirspor,Trabzonspor,3,2,H,2.23,3.54,3.0,1.78,2.01,1538.9,1510.63,28.28,2.0,1.4,3,1,1,1.2,1.0,3,1,1,0,0,0,0.0,0.0
2022-09-16 18:00:00,Galatasaray,Konyaspor,2,1,H,1.72,3.79,4.69,1.86,1.94,1558.18,1539.55,18.64,1.2,0.8,3,1,1,1.4,0.0,4,1,0,0,0,0,0.0,0.0
2022-09-16 18:00:00,Hatayspor,Kayserispor,0,4,A,2.23,3.36,3.18,1.9,1.89,1435.18,1515.03,-79.85,0.4,1.2,0,1,4,1.0,0.8,3,0,2,0,0,0,0.0,0.0
2022-09-17 15:00:00,Umraniyespor,Kasimpasa,1,2,A,2.34,3.5,2.89,1.8,1.99,1433.96,1489.43,-55.47,0.2,1.0,0,1,4,1.0,2.0,2,0,3,0,0,0,0.0,0.0
2022-09-17 18:00:00,Istanbulspor,Besiktas,2,2,D,5.49,4.36,1.54,1.63,2.25,1476.55,1535.58,-59.02,0.4,1.6,1,1,3,2.6,1.6,3,1,1,0,0,0,0.0,0.0
2022-09-17 18:00:00,Antalyaspor,Ad. Demirspor,0,3,A,2.12,3.57,3.24,1.74,2.08,1459.06,1551.02,-91.96,1.6,2.0,2,0,3,2.0,1.4,3,1,1,0,0,0,0.0,0.0
2022-09-18 15:00:00,Buyuksehyr,Karagumruk,0,0,D,1.53,4.21,5.9,1.8,2.0,1554.79,1489.31,65.48,1.8,0.0,4,1,0,1.6,2.0,1,2,2,0,0,0,0.0,0.0
2022-09-18 15:00:00,Trabzonspor,Gaziantep,3,2,H,1.64,4.0,4.96,1.73,2.09,1526.18,1507.87,18.31,1.2,1.6,2,1,2,2.0,1.2,3,1,1,0,0,0,0.0,0.0
2022-09-18 18:00:00,Ankaragucu,Sivasspor,2,1,H,2.34,3.42,2.92,1.88,1.9,1459.9,1457.93,1.97,0.8,2.0,0,1,4,0.6,1.6,0,3,2,0,0,0,0.0,0.0
2022-09-18 18:00:00,Fenerbahce,Alanyaspor,5,0,H,1.47,4.62,6.0,1.54,2.42,1542.4,1482.98,59.42,3.0,1.2,3,1,1,1.2,1.6,1,2,2,0,0,0,0.0,0.0
2022-10-01 12:30:00,Kasimpasa,Gaziantep,1,0,H,2.26,3.59,2.95,1.6,2.31,1505.23,1492.08,13.15,1.4,1.0,3,0,2,2.2,1.8,2,1,2,0,0,0,0.0,0.0
2022-10-01 15:00:00,Kayserispor,Trabzonspor,1,2,A,3.47,3.54,2.04,1.8,2.0,1500.51,1540.7,-40.19,1.6,0.8,3,0,2,1.6,2.0,2,1,2,0,0,0,0.0,0.0
2022-10-01 15:00:00,Ankaragucu,Buyuksehyr,1,2,A,3.94,3.49,1.92,1.96,1.83,1448.9,1565.79,-116.89,1.2,2.2,1,0,4,1.0,0.0,3,2,0,0,0,0,0.0,0.0
2022-10-01 18:00:00,Ad. Demirspor,Galatasaray,0,0,D,2.64,3.43,2.57,1.72,2.12,1551.33,1557.87,-6.55,2.0,1.4,3,1,1,1.6,0.8,4,1,0,0,0,0,0.0,0.0
2022-10-02 12:30:00,Sivasspor,Hatayspor,1,2,A,2.04,3.43,3.59,1.95,1.84,1441.95,1451.16,-9.21,0.8,1.4,0,3,2,0.4,1.8,0,1,4,0,0,0,0.0,0.0
2022-10-02 12:30:00,Alanyaspor,Giresunspor,1,1,D,1.9,3.63,3.85,1.8,2.0,1483.07,1485.02,-1.95,0.6,2.0,1,1,3,0.6,1.0,2,1,2,0,0,0,0.0,0.0
2022-10-02 15:00:00,Konyaspor,Umraniyespor,1,0,H,1.61,3.91,5.44,1.83,1.96,1550.12,1423.39,126.74,1.6,0.4,4,0,1,0.4,1.2,0,1,4,0,0,0,0.0,0.0
2022-10-02 18:00:00,Besiktas,Fenerbahce,0,0,D,2.34,3.63,2.82,1.57,2.36,1535.87,1542.11,-6.24,2.4,1.4,3,1,1,3.4,0.6,4,0,1,0,0,0,0.0,0.0
2022-10-03 18:00:00,Karagumruk,Istanbulspor,1,2,A,1.68,3.96,4.65,1.72,2.1,1473.76,1492.1,-18.35,1.2,1.2,1,3,1,0.8,1.6,1,2,2,0,0,0,0.0,0.0
2022-10-07 18:00:00,Gaziantep,Ad. Demirspor,1,1,D,2.96,3.53,2.29,1.71,2.14,1494.61,1548.79,-54.18,1.8,1.8,1,1,3,1.6,0.6,3,2,0,0,0,0,0.0,0.0
2022-10-08 12:30:00,Istanbulspor,Ankaragucu,1,2,A,2.53,3.37,2.72,1.9,1.89,1475.25,1465.75,9.49,1.2,1.6,2,2,1,1.4,2.4,1,0,4,0,0,0,0.0,0.0
2022-10-08 15:00:00,Antalyaspor,Konyaspor,1,1,D,2.42,3.3,2.91,1.97,1.83,1462.9,1546.28,-83.38,1.4,2.6,1,0,4,1.0,0.4,4,0,1,0,0,0,0.0,0.0
